"cell","orig.ident","nCount_RNA_raw","nFeature_RNA_raw","sample_id","gestational_week","tile","sample","sample_stage","x_pixel","y_pixel","x_um","y_um","x","y","n_genes","n_counts","leiden","predicted.celltype","predicted.celltype.score","week","spatial_x_use","spatial_y_use","celltype_author","predicted.id","prediction.score.max","celltype_final_conservative","celltype_final_source","celltype_final_refined","celltype_refined_source","lineage_EVT","lineage_vCTB","lineage_STB","lineage_Endothelial","lineage_Fibroblast","lineage_Macrophage","lineage_NK","celltype_lineage_rescue","lineage_score_max","lineage_label_max","niche_cluster","dataset","permissiveness_global","permissiveness_global_pct","label"
"W9_W9_tile_11_cell_199","W9",841,167,"W9",9,"tile_W9_11","W9","9w_1d",17461,12828,2477.97694,1821.17746,2477.97694,1821.17746,167,841,7,"EVT2",0.355005794661488,9,2477.97694,1821.17746,"EVT2","EVT2",0.355005794661488,"EVT2","author","EVT2","author",1.42544558299672,3.99867777952536,0.390806042904333,-0.0939971920250085,-5.13032697088884,-0.787973917836587,-0.0585303755150319,NA,3.99867777952536,"vCTB","N5","starmap",2.0637093105754,0.908609996351696,"EVT2"
"W9_W9_tile_11_cell_257","W9",952,198,"W9",9,"tile_W9_11","W9","9w_1d",17402,12411,2469.60012,1761.9718,2469.60012,1761.9718,198,952,7,"STB",0.533667939633288,9,2469.60012,1761.9718,"STB","STB",0.533667939633288,"STB","author","STB","author",2.29640357553414,4.58599190419289,1.01622373520504,-0.0401259782435682,-4.91607080466494,-0.836287702830778,-0.0861673964410167,NA,4.58599190419289,"vCTB","N6","starmap",3.81928347297511,0.953484129879606,"STB"
"W9_W9_tile_11_cell_301","W9",673,161,"W9",9,"tile_W9_11","W9","9w_1d",17414,12709,2471.30388,1804.28184,2471.30388,1804.28184,161,673,7,"EVT3",0.468184687083337,9,2471.30388,1804.28184,"EVT3","EVT3",0.468184687083337,"EVT3","author","EVT3","author",3.09874199639638,6.65893746796773,0.217093779623906,0.0456155584553852,-5.13066527510439,-0.846523561443609,-0.0887449977044767,NA,6.65893746796773,"vCTB","N5","starmap",4.0659079400591,0.965888361911711,"EVT3"
"W9_W9_tile_11_cell_449","W9",89,62,"W9",9,"tile_W9_11","W9","9w_1d",17546,11418,2490.04524,1620.98566,2490.04524,1620.98566,62,89,9,"Hofbauer cells",0.671668401885128,9,2490.04524,1620.98566,"Hofbauer cells","Hofbauer cells",0.671668401885128,"Hofbauer cells","author","Hofbauer cells","author",-2.15252202490602,-2.53063704612501,-0.94598801702032,-0.25803063194619,-3.96676837500534,2.01563257937228,0.662734057110704,NA,2.01563257937228,"Macrophage","N8","starmap",1.9795538382849,0.904232032105071,"Hofbauer cells"
"W9_W9_tile_11_cell_67","W9",105,70,"W9",9,"tile_W9_11","W9","9w_1d",16873,11090,2394.4927,1574.41622,2394.4927,1574.41622,70,105,9,"Hofbauer cells",0.758382059368119,9,2394.4927,1574.41622,"Hofbauer cells","Hofbauer cells",0.758382059368119,"Hofbauer cells","author","Hofbauer cells","author",-2.05694175006226,-2.48434227311966,-0.908264954410046,-0.279058161181904,-3.89348484557914,1.86512623906761,0.828693055381968,NA,1.86512623906761,"Macrophage","N5","starmap",1.88909086998645,0.898394746442904,"Hofbauer cells"
"W9_W9_tile_11_cell_803","W9",1262,258,"W9",9,"tile_W9_11","W9","9w_1d",17371.5,12555,2465.26973,1782.41692,2465.26973,1782.41692,258,1262,7,"EVT3",0.568560242725102,9,2465.26973,1782.41692,"EVT3","EVT3",0.568560242725102,"EVT3","author","EVT3","author",4.69243299473665,9.66852950587649,0.863892935655792,0.241423025733159,-4.76962628438931,-0.831832923690622,-0.0820199667219059,NA,9.66852950587649,"vCTB","N6","starmap",5.21282011802343,0.990240788033564,"EVT3"
"W9_W9_tile_12_cell_1208","W9",88,68,"W9",9,"tile_W9_12","W9","9w_1d",16976,10968,2409.11664,1557.09466,2409.11664,1557.09466,68,88,4,"Fibroblast2",0.438258623040257,9,2409.11664,1557.09466,"Fibroblast2","Fibroblast2",0.438258623040257,"Fibroblast2","author","Fibroblast2","author",-0.745137908175503,-2.2437106208255,-0.959931956445383,-0.266541268499428,34.0880664092194,-0.543273897462137,-0.136340261944232,NA,34.0880664092194,"Fibroblast","N8","starmap",2.02325388669021,0.906694636993798,"Fibroblast2"
"W9_W9_tile_12_cell_173","W9",88,74,"W9",9,"tile_W9_12","W9","9w_1d",17275.5,11046.5,2451.63965,1568.24009,2451.63965,1568.24009,74,88,4,"Fibroblast2",0.494099366858634,9,2451.63965,1568.24009,"Fibroblast2","Fibroblast2",0.494099366858634,"Fibroblast2","author","Fibroblast2","author",-0.770007229802514,-2.49564857292653,-0.992314125889593,-0.282018360832677,26.3055976946113,-0.549173666384236,-0.125637155281164,NA,26.3055976946113,"Fibroblast","N8","starmap",1.55697451634544,0.871579715432324,"Fibroblast2"
"W9_W9_tile_13_cell_1097","W9",118,75,"W9",9,"tile_W9_13","W9","9w_1d",18047,10599,2561.17722,1504.70404,2561.17722,1504.70404,75,118,9,"Hofbauer cells",0.730324892612067,9,2561.17722,1504.70404,"Hofbauer cells","Hofbauer cells",0.730324892612067,"Hofbauer cells","author","Hofbauer cells","author",-2.29558089470894,-2.45279438098352,-0.935441530082431,-0.24927015414672,-4.16352044951796,2.09143688679349,0.581532957336027,NA,2.09143688679349,"Macrophage","N5","starmap",1.55369807363475,0.871123677489967,"Hofbauer cells"
"W9_W9_tile_13_cell_1138","W9",194,134,"W9",9,"tile_W9_13","W9","9w_1d",17980,10862,2551.66456,1542.04478,2551.66456,1542.04478,134,194,5,"vCTB2",0.422533256730228,9,2551.66456,1542.04478,"vCTB2","vCTB2",0.422533256730228,"vCTB2","author","vCTB2","author",-2.01590741900786,-2.52999290023491,-0.913519334890763,-0.286679003355895,-3.92839363038498,1.84499710597922,0.651755407525404,NA,1.84499710597922,"Macrophage","N5","starmap",1.81486783551148,0.893195913900036,"vCTB2"
"W9_W9_tile_13_cell_1222","W9",214,132,"W9",9,"tile_W9_13","W9","9w_1d",17465,10198.5,2478.54486,1447.84105,2478.54486,1447.84105,132,214,9,"Hofbauer cells",0.810390145606493,9,2478.54486,1447.84105,"Hofbauer cells","Hofbauer cells",0.810390145606493,"Hofbauer cells","author","Hofbauer cells","author",-2.14085970732986,-2.54562890993022,-0.946687065109446,-0.260786070475574,-3.97451414775096,1.95442803690537,0.644576392930316,NA,1.95442803690537,"Macrophage","N8","starmap",2.16408330267999,0.915724188252463,"Hofbauer cells"
"W9_W9_tile_13_cell_1223","W9",107,84,"W9",9,"tile_W9_13","W9","9w_1d",18248,10199,2589.7152,1447.91204,2589.7152,1447.91204,84,107,4,"Hofbauer cells",0.34413210425713,9,2589.7152,1447.91204,"Hofbauer cells","Hofbauer cells",0.34413210425713,"Hofbauer cells","author","Hofbauer cells","author",-1.89493156795651,-2.34269196020488,-0.891238357509488,-0.248902478489083,-3.805961143011,-0.173254457981849,0.0519295630277765,NA,0.0519295630277765,"NK","N8","starmap",2.08831694685999,0.910251732944181,"Hofbauer cells"
"W9_W9_tile_13_cell_1261","W9",242,132,"W9",9,"tile_W9_13","W9","9w_1d",18152,9873,2576.08512,1401.62656,2576.08512,1401.62656,132,242,9,"Hofbauer cells",0.488781788957848,9,2576.08512,1401.62656,"Hofbauer cells","Hofbauer cells",0.488781788957848,"Hofbauer cells","author","Hofbauer cells","author",-1.85974397195491,-2.50740479749866,-0.915003052148072,-0.259378877957923,-3.92816627897385,0.26774540918646,0.115664594674166,NA,0.26774540918646,"Macrophage","N8","starmap",1.7313731115884,0.886902590295513,"Hofbauer cells"
"W9_W9_tile_14_cell_311","W9",257,149,"W9",9,"tile_W9_14","W9","9w_1d",14802,10939,2100.45212,1552.97724,2100.45212,1552.97724,149,257,6,"EVT2",0.56356909934077,9,2100.45212,1552.97724,"EVT2","EVT2",0.56356909934077,"EVT2","author","EVT2","author",7.8733698206726,4.87680024056395,-0.594593470142099,0.00104919462181188,-4.77580950863473,-0.926763824108103,-0.0985655074361932,NA,7.8733698206726,"EVT","N2","starmap",5.98874561513886,0.997537395111273,"EVT2"
"W9_W9_tile_14_cell_735","W9",258,138,"W9",9,"tile_W9_14","W9","9w_1d",14782,10810,2097.61252,1534.66182,2097.61252,1534.66182,138,258,6,"EVT2",0.524960030685488,9,2097.61252,1534.66182,"EVT2","EVT2",0.524960030685488,"EVT2","author","EVT2","author",7.77929630094442,4.69466659552101,-0.572686149649295,-0.0427938900739832,-4.8328177666276,-0.919786831977492,-0.0975084056002294,NA,7.77929630094442,"EVT","N2","starmap",5.73624168631803,0.994436337103247,"EVT2"
"W9_W9_tile_16_cell_606","W9",375,147,"W9",9,"tile_W9_16","W9","9w_1d",9852,9607,1397.65112,1363.85988,1397.65112,1363.85988,147,375,7,"EVT3",0.417410506499944,9,1397.65112,1363.85988,"EVT3","EVT3",0.417410506499944,"EVT3","author","EVT3","author",2.51540334062725,5.38726303177618,0.468536987656628,0.0145219489230397,-5.02649564778268,-0.84489371283619,-0.0899050621993498,NA,5.38726303177618,"vCTB","N4","starmap",3.85531241355211,0.955217074060562,"EVT3"
"W9_W9_tile_17_cell_791","W9",826,229,"W9",9,"tile_W9_17","W9","9w_1d",7735.5,9750,1097.15045,1384.16302,1097.15045,1384.16302,229,826,7,"EVT3",0.459199314150771,9,1097.15045,1384.16302,"EVT3","EVT3",0.459199314150771,"EVT3","author","EVT3","author",4.64231399809245,6.260895709198,1.26905744018473,-0.0877876114533604,-4.84695521817412,-0.897012295223644,-0.0919387790448322,NA,6.260895709198,"vCTB","N4","starmap",5.06286653983774,0.988416636264137,"EVT3"
"W9_W9_tile_18_cell_1104","W9",218,121,"W9",9,"tile_W9_18","W9","9w_1d",4240.5,10008.5,600.93035,1420.86485,600.93035,1420.86485,121,218,9,"Hofbauer cells",0.584792622615406,9,600.93035,1420.86485,"Hofbauer cells","Hofbauer cells",0.584792622615406,"Hofbauer cells","author","Hofbauer cells","author",-1.88829152474797,-2.43954236795396,-0.916916249400226,-0.225841573230099,-3.80096677075973,0.332055405550154,0.183245113537872,NA,0.332055405550154,"Macrophage","N5","starmap",2.29631149184658,0.921470266326158,"Hofbauer cells"
"W9_W9_tile_18_cell_93","W9",189,122,"W9",9,"tile_W9_18","W9","9w_1d",3816,10731,540.65984,1523.4454,540.65984,1523.4454,122,189,9,"Hofbauer cells",0.472457309362804,9,540.65984,1523.4454,"Hofbauer cells","Hofbauer cells",0.472457309362804,"Hofbauer cells","author","Hofbauer cells","author",-1.89506984972734,-2.49542001729814,-0.902566949244964,-0.238781912467723,-3.81777113627497,-0.0876971297304109,0.105791115182826,NA,0.105791115182826,"NK","N8","starmap",2.45362711012102,0.92694272163444,"Hofbauer cells"
"W9_W9_tile_1_cell_1381","W9",239,140,"W9",9,"tile_W9_1","W9","9w_1d",4476,15194,634.36664,2157.10214,634.36664,2157.10214,140,239,5,"unknown3",0.246817040602235,9,634.36664,2157.10214,"unknown3","unknown3",0.246817040602235,"unknown3","author","unknown3","author",-1.95822574588889,-2.43628669166365,-0.934908282231602,-0.234353482687945,-3.79094931460476,1.51293683267412,0.444431873673057,NA,1.51293683267412,"Macrophage","N4","starmap",1.69558681671897,0.8840751550529,"unknown3"
"W9_W9_tile_1_cell_1401","W9",239,152,"W9",9,"tile_W9_1","W9","9w_1d",4071,14998,576.86474,2129.27406,576.86474,2129.27406,152,239,9,"Hofbauer cells",0.680843576125955,9,576.86474,2129.27406,"Hofbauer cells","Hofbauer cells",0.680843576125955,"Hofbauer cells","author","Hofbauer cells","author",-2.04445425155319,-2.5387238835356,-0.91398622214046,-0.28898103617169,-3.94024761324522,1.87689621939744,0.688992088741887,NA,1.87689621939744,"Macrophage","N5","starmap",1.61447417982982,0.876960963152134,"Hofbauer cells"
"W9_W9_tile_21_cell_493","W9",358,176,"W9",9,"tile_W9_21","W9","9w_1d",3573,8416.5,506.1587,1194.83269,506.1587,1194.83269,176,358,3,"Fibroblast2",0.957183076372856,9,506.1587,1194.83269,"Fibroblast2","Fibroblast2",0.957183076372856,"Fibroblast2","author","Fibroblast2","author",-0.457772048431461,-1.87273274008708,-0.919597360663358,-0.0553118767529173,63.7544796529009,-0.710058874494271,-0.135479556601588,NA,63.7544796529009,"Fibroblast","N2","starmap",1.78715671108953,0.891554177307552,"Fibroblast2"
"W9_W9_tile_21_cell_614","W9",112,88,"W9",9,"tile_W9_21","W9","9w_1d",2579,8146.5,365.03058,1156.49809,365.03058,1156.49809,88,112,4,"unknown2",0.299726123895955,9,365.03058,1156.49809,"unknown2","unknown2",0.299726123895955,"unknown2","author","unknown2","author",-0.831401180297579,-2.89468790348826,-0.954651353639192,-0.21760123815472,19.7198397137595,0.200201142079963,-0.113579859673566,NA,19.7198397137595,"Fibroblast","N5","starmap",1.68169207759585,0.882889456402773,"unknown2"
"W9_W9_tile_21_cell_776","W9",228,143,"W9",9,"tile_W9_21","W9","9w_1d",3538.5,8920.5,501.26039,1266.39061,501.26039,1266.39061,143,228,5,"unknown3",0.201346028958776,9,501.26039,1266.39061,"unknown3","unknown3",0.201346028958776,"unknown3","author","unknown3","author",-1.87627774345427,-2.52420458166864,-0.899130407675428,-0.224243002495733,-3.8173011630243,-0.17849454395041,0.0327646493889582,NA,0.0327646493889582,"NK","N5","starmap",2.69255805712938,0.933418460415907,"unknown3"
"W9_W9_tile_22_cell_1393","W9",213,139,"W9",9,"tile_W9_22","W9","9w_1d",4096,7952,580.41424,1128.88298,580.41424,1128.88298,139,213,9,"Hofbauer cells",0.669795556009846,9,580.41424,1128.88298,"Hofbauer cells","Hofbauer cells",0.669795556009846,"Hofbauer cells","author","Hofbauer cells","author",-1.90363335440127,-2.44216803098165,-0.911327707493853,-0.223078323617197,-3.75643245277732,0.172487324440822,0.144609934556448,NA,0.172487324440822,"Macrophage","N5","starmap",2.43106862143957,0.926030645749726,"Hofbauer cells"
"W9_W9_tile_23_cell_120","W9",410,133,"W9",9,"tile_W9_23","W9","9w_1d",8859,9074.5,1256.66498,1288.25553,1256.66498,1288.25553,133,410,7,"STB",0.418521157204504,9,1256.66498,1288.25553,"STB","STB",0.418521157204504,"STB","author","STB","author",2.62246564548339,5.7576581409317,0.575073130001641,0.0325427654930179,-5.04535844697326,-0.837142431842191,-0.0851259311290867,NA,5.7576581409317,"vCTB","N2","starmap",4.02919739144485,0.964885078438526,"STB"
"W9_W9_tile_23_cell_175","W9",407,139,"W9",9,"tile_W9_23","W9","9w_1d",8554,8902,1213.36108,1263.76398,1213.36108,1263.76398,139,407,7,"STB",0.500995321423852,9,1213.36108,1263.76398,"STB","STB",0.500995321423852,"STB","author","STB","author",2.34871291643647,4.77247403065659,1.08425010780715,-0.076361842560129,-4.83876136016079,-0.834891654090517,-0.0863914646324029,NA,4.77247403065659,"vCTB","N6","starmap",3.86668063897217,0.955855527179861,"STB"
"W9_W9_tile_23_cell_237","W9",671,254,"W9",9,"tile_W9_23","W9","9w_1d",9129,8604,1294.99958,1221.45394,1294.99958,1221.45394,254,671,10,"unknown3",0.434910738881443,9,1294.99958,1221.45394,"unknown3","unknown3",0.434910738881443,"unknown3","author","unknown3","author",4.08407775203735,10.5722542254423,0.685190970536209,-0.000646976863324905,-4.55629492987175,-0.853853626740904,-0.0970169103102351,NA,10.5722542254423,"vCTB","N6","starmap",4.42122310283143,0.97719810288216,"unknown3"
"W9_W9_tile_23_cell_265","W9",510,204,"W9",9,"tile_W9_23","W9","9w_1d",8627,7433,1223.72562,1055.19536,1223.72562,1055.19536,204,510,10,"STB",0.612570165964481,9,1223.72562,1055.19536,"STB","STB",0.612570165964481,"STB","author","STB","author",4.28587030492918,9.00530023376713,0.570219445413392,0.105072633092241,-4.75735316803135,-0.825313293856885,-0.084197835556201,NA,9.00530023376713,"vCTB","N6","starmap",4.94323177037072,0.98659248449471,"STB"
"W9_W9_tile_23_cell_277","W9",345,171,"W9",9,"tile_W9_23","W9","9w_1d",9181,8209,1302.38254,1165.37184,1302.38254,1165.37184,171,345,10,"STB",0.380979536156981,9,1302.38254,1165.37184,"STB","STB",0.380979536156981,"STB","author","STB","author",4.38043723993318,6.01298102643064,1.51078530951841,-0.108537200807917,-4.88615222471043,-0.901215979775891,-0.09239796672569,NA,6.01298102643064,"vCTB","N6","starmap",5.03032942520532,0.98796059832178,"STB"
"W9_W9_tile_23_cell_309","W9",738,213,"W9",9,"tile_W9_23","W9","9w_1d",8265,9078,1172.32886,1288.75246,1172.32886,1288.75246,213,738,10,"STB",0.360658080941664,9,1172.32886,1288.75246,"STB","STB",0.360658080941664,"STB","author","STB","author",4.58417788196991,5.95034855268088,1.31264092859991,-0.0964781338219775,-4.81709186502588,-0.899959247269316,-0.092674340121009,NA,5.95034855268088,"vCTB","N6","starmap",5.06225099284271,0.988325428675666,"STB"
"W9_W9_tile_23_cell_453","W9",590,177,"W9",9,"tile_W9_23","W9","9w_1d",8700,8774,1234.09016,1245.59054,1234.09016,1245.59054,177,590,7,"STB",0.475745280324188,9,1234.09016,1245.59054,"STB","STB",0.475745280324188,"STB","author","STB","author",3.27844596029315,6.33440613313344,0.3085292031658,0.0364308731202765,-5.10520700835228,-0.83808198281306,-0.0864870959798491,NA,6.33440613313344,"vCTB","N6","starmap",4.41127663982085,0.977015687705217,"STB"
"W9_W9_tile_23_cell_470","W9",643,164,"W9",9,"tile_W9_23","W9","9w_1d",8839,8912,1253.82538,1265.18378,1253.82538,1265.18378,164,643,7,"EVT3",0.435202776566997,9,1253.82538,1265.18378,"EVT3","EVT3",0.435202776566997,"EVT3","author","EVT3","author",3.29957211397686,4.66560547037855,0.802681443878686,-0.0216492885089468,-5.03576976245443,-0.853168739879484,-0.0898011202012304,NA,4.66560547037855,"vCTB","N6","starmap",4.28720033844462,0.972820138635535,"EVT3"
"W9_W9_tile_23_cell_554","W9",313,123,"W9",9,"tile_W9_23","W9","9w_1d",8869,8145,1258.08478,1156.28512,1258.08478,1156.28512,123,313,7,"STB",0.637888224065885,9,1258.08478,1156.28512,"STB","STB",0.637888224065885,"STB","author","STB","author",-1.75062865482615,4.26372047502639,16.1478076673132,-0.192488130709701,-4.1874958888154,-0.784635738061307,-0.139774259619278,NA,16.1478076673132,"STB","N6","starmap",1.66102660140234,0.880335643925575,"STB"
"W9_W9_tile_23_cell_569","W9",312,118,"W9",9,"tile_W9_23","W9","9w_1d",9205,8064,1305.79006,1144.78474,1305.79006,1144.78474,118,312,7,"STB",0.509732577916086,9,1305.79006,1144.78474,"STB","STB",0.509732577916086,"STB","author","STB","author",2.89419976303845,5.37234143902414,0.290404928683199,0.0215021814063569,-5.13695833556552,-0.83685296642812,-0.0896395927701256,NA,5.37234143902414,"vCTB","N6","starmap",4.09777635898848,0.966618022619482,"STB"
"W9_W9_tile_23_cell_591","W9",422,121,"W9",9,"tile_W9_23","W9","9w_1d",7470,7419,1059.45476,1053.20764,1059.45476,1053.20764,121,422,7,"STB",0.233268086566572,9,1059.45476,1053.20764,"STB","STB",0.233268086566572,"STB","author","STB","author",2.41587338260784,5.39372415644162,0.798042455201238,0.0127032521919003,-4.9461398696814,-0.833529026969422,-0.0849455023047259,NA,5.39372415644162,"vCTB","N2","starmap",3.8986757827876,0.957862094126231,"STB"
"W9_W9_tile_23_cell_641","W9",433,125,"W9",9,"tile_W9_23","W9","9w_1d",7397,7935,1049.09022,1126.46932,1049.09022,1126.46932,125,433,7,"EVT2",0.438402400128764,9,1049.09022,1126.46932,"EVT2","EVT2",0.438402400128764,"EVT2","author","EVT2","author",2.38070217550861,4.60775452702928,1.01171110801195,-0.0881164418636778,-4.79981583038216,-0.841892110499216,-0.0847578790170469,NA,4.60775452702928,"vCTB","N4","starmap",3.75323953918077,0.951203940167822,"EVT2"
"W9_W9_tile_23_cell_674","W9",1011,198,"W9",9,"tile_W9_23","W9","9w_1d",8178,7734,1159.9766,1097.93134,1159.9766,1097.93134,198,1011,7,"STB",0.709559641738233,9,1159.9766,1097.93134,"STB","STB",0.709559641738233,"STB","author","STB","author",-1.72079152129932,4.96832214956504,14.4938347801736,-0.194551696142981,-3.95996922734545,-0.811426019493437,-0.146299395280149,NA,14.4938347801736,"STB","N6","starmap",1.64211722599108,0.879058737686976,"STB"
"W9_W9_tile_23_cell_728","W9",303,101,"W9",9,"tile_W9_23","W9","9w_1d",7703,9129,1092.5361,1295.99344,1092.5361,1295.99344,101,303,2,"EVT2",0.31173540617397,9,1092.5361,1295.99344,"EVT2","EVT2",0.31173540617397,"EVT2","author","EVT2","author",2.62533309292903,5.67788112171002,0.528273200344073,0.0332583024614175,-5.02902687758583,-0.836212619554599,-0.0870878277717708,NA,5.67788112171002,"vCTB","N6","starmap",4.02620533450674,0.964611455673112,"EVT2"
"W9_W9_tile_23_cell_751","W9",756,219,"W9",9,"tile_W9_23","W9","9w_1d",7748,8637,1098.9252,1226.13928,1098.9252,1226.13928,219,756,10,"STB",0.35823593488641,9,1098.9252,1226.13928,"STB","STB",0.35823593488641,"STB","author","STB","author",3.28137094573582,6.52007049693566,0.185618400799075,-0.0067257458198646,-4.97017903668909,-0.826839848589462,-0.0842928159062562,NA,6.52007049693566,"vCTB","N6","starmap",4.38929156119511,0.976650857351332,"STB"
"W9_W9_tile_23_cell_769","W9",642,178,"W9",9,"tile_W9_23","W9","9w_1d",8678,9109,1230.9666,1293.15384,1230.9666,1293.15384,178,642,7,"EVT3",0.485173108592683,9,1230.9666,1293.15384,"EVT3","EVT3",0.485173108592683,"EVT3","author","EVT3","author",3.36747544488161,5.6798513111524,0.445414647815192,-0.0330411000837953,-4.84166541050505,-0.741378958061915,-0.0734596714297162,NA,5.6798513111524,"vCTB","N6","starmap",4.75605364721038,0.983035388544327,"EVT3"
"W9_W9_tile_23_cell_770","W9",365,127,"W9",9,"tile_W9_23","W9","9w_1d",8751,9134,1241.33114,1296.70334,1241.33114,1296.70334,127,365,7,"EVT3",0.576116140500165,9,1241.33114,1296.70334,"EVT3","EVT3",0.576116140500165,"EVT3","author","EVT3","author",2.72429979471462,5.74526708359734,0.195853069719922,0.403714955277221,-5.10160182275015,-0.846380124550629,-0.0897761563998798,NA,5.74526708359734,"vCTB","N2","starmap",3.64904038641443,0.948923750456038,"EVT3"
"W9_W9_tile_23_cell_772","W9",386,127,"W9",9,"tile_W9_23","W9","9w_1d",8738,9045,1239.4854,1284.06712,1239.4854,1284.06712,127,386,7,"STB",0.300873977138387,9,1239.4854,1284.06712,"STB","STB",0.300873977138387,"STB","author","STB","author",2.55394994371614,5.58324132952419,0.459451492857595,0.0311982295076364,-4.97620027052555,-0.837967483104234,-0.0892994951748962,NA,5.58324132952419,"vCTB","N6","starmap",4.03827781231892,0.96515870120394,"STB"
"W9_W9_tile_23_cell_773","W9",862,202,"W9",9,"tile_W9_23","W9","9w_1d",8573,9059,1216.0587,1286.05484,1216.0587,1286.05484,202,862,7,"EVT3",0.443723540736108,9,1216.0587,1286.05484,"EVT3","EVT3",0.443723540736108,"EVT3","author","EVT3","author",3.00513182414768,4.63889003173737,1.13724853840787,-0.100365050595019,-4.83520443690852,-0.799142714504616,-0.09366742348987,NA,4.63889003173737,"vCTB","N6","starmap",3.57928798956171,0.948194089748267,"EVT3"
"W9_W9_tile_23_cell_780","W9",225,122,"W9",9,"tile_W9_23","W9","9w_1d",7830,8976,1110.56756,1274.2705,1110.56756,1274.2705,122,225,0,"EVT2",0.624177271457812,9,1110.56756,1274.2705,"EVT2","EVT2",0.624177271457812,"EVT2","author","EVT2","author",2.50591975760533,5.50639200842298,0.540325480897549,0.0314649824686759,-4.96747423752511,-0.836731450885791,-0.0890328647213374,NA,5.50639200842298,"vCTB","N6","starmap",4.02749243756654,0.964793870850055,"EVT2"
"W9_W9_tile_23_cell_782","W9",654,160,"W9",9,"tile_W9_23","W9","9w_1d",8611,8969,1221.45394,1273.27664,1221.45394,1273.27664,160,654,7,"EVT3",0.508515211923788,9,1221.45394,1273.27664,"EVT3","EVT3",0.508515211923788,"EVT3","author","EVT3","author",2.76368596127037,6.00890034397501,0.117197941804315,0.00953675008310248,-5.12121508899736,-0.83536662436908,-0.0899900846103562,NA,6.00890034397501,"vCTB","N6","starmap",4.19677073966414,0.969263042685151,"EVT3"
"W9_W9_tile_23_cell_787","W9",1533,303,"W9",9,"tile_W9_23","W9","9w_1d",8732,8919,1238.63352,1266.17764,1238.63352,1266.17764,303,1533,7,"EVT3",0.461283985884953,9,1238.63352,1266.17764,"EVT3","EVT3",0.461283985884953,"EVT3","author","EVT3","author",3.84682733239434,11.2930844979748,0.571145524156247,-0.0244555297790477,-4.47295675863206,-0.861486190618551,-0.0978783763815115,NA,11.2930844979748,"vCTB","N6","starmap",4.29986528397652,0.973823422108719,"EVT3"
"W9_W9_tile_23_cell_795","W9",368,148,"W9",9,"tile_W9_23","W9","9w_1d",7875,8839,1116.95666,1254.81924,1116.95666,1254.81924,148,368,10,"STB",0.475052366815416,9,1116.95666,1254.81924,"STB","STB",0.475052366815416,"STB","author","STB","author",2.46170428014486,5.43475018669544,0.603666691340223,0.0404585435883571,-4.94659717563955,-0.835383560024796,-0.0887808749429193,NA,5.43475018669544,"vCTB","N4","starmap",3.90321377484639,0.958044509303174,"STB"
"W9_W9_tile_23_cell_805","W9",725,188,"W9",9,"tile_W9_23","W9","9w_1d",8809,8781,1249.56598,1246.5844,1249.56598,1246.5844,188,725,7,"STB",0.755241264928845,9,1249.56598,1246.5844,"STB","STB",0.755241264928845,"STB","author","STB","author",-1.7263837696911,4.97462113979035,14.4621034918707,-0.194695018580692,-3.94922959016241,-0.812197017486254,-0.147122148717119,NA,14.4621034918707,"STB","N6","starmap",1.65963623346551,0.880244436337103,"STB"
"W9_W9_tile_23_cell_816","W9",789,239,"W9",9,"tile_W9_23","W9","9w_1d",7835,8720,1111.27746,1237.92362,1111.27746,1237.92362,239,789,10,"unknown3",0.294277836491051,9,1111.27746,1237.92362,"unknown3","unknown3",0.294277836491051,"unknown3","author","unknown3","author",3.90169468197911,7.90551842504121,1.13360270094738,-0.0816132968091974,-4.64470123329627,-0.758150185000393,-0.0932198055189407,NA,7.90551842504121,"vCTB","N4","starmap",4.45043815167835,0.978018971178402,"unknown3"
"W9_W9_tile_23_cell_851","W9",488,176,"W9",9,"tile_W9_23","W9","9w_1d",8701.5,8494,1234.30313,1205.83614,1234.30313,1205.83614,176,488,10,"STB",0.790709861927902,9,1234.30313,1205.83614,"STB","STB",0.790709861927902,"STB","author","STB","author",-1.88383945436799,4.08379743374321,10.2968892919326,-0.156114358365677,-4.25333228405222,-0.926434134677861,-0.143289123358111,NA,10.2968892919326,"STB","N6","starmap",3.05807570834421,0.9417183509668,"STB"
"W9_W9_tile_23_cell_875","W9",285,122,"W9",9,"tile_W9_23","W9","9w_1d",9143,8347,1296.9873,1184.96508,1296.9873,1184.96508,122,285,7,"STB",0.340222659923476,9,1296.9873,1184.96508,"STB","STB",0.340222659923476,"STB","author","STB","author",2.07625530891071,4.98738870104368,0.812378913007971,-0.00202212240290048,-4.93665887186943,-0.831604201287053,-0.0888541878455238,NA,4.98738870104368,"vCTB","N6","starmap",3.96450385354063,0.961419190076614,"STB"
"W9_W9_tile_23_cell_912","W9",511,181,"W9",9,"tile_W9_23","W9","9w_1d",8499,8010,1205.55218,1137.11782,1205.55218,1137.11782,181,511,7,"STB",0.46764155667325,9,1205.55218,1137.11782,"STB","STB",0.46764155667325,"STB","author","STB","author",4.06683448518798,7.24587508608373,3.88669491520764,-0.0777762818554784,-4.99554673009403,-0.726453996384171,-0.0838218669232289,NA,7.24587508608373,"vCTB","N6","starmap",5.77952790711749,0.995165997811018,"STB"
