gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
OSBPL1A,3.8062822185111606e-6,2.0926492879656746,0.429,0.174,0.08405413023138196
LMCD1,3.823979334642444e-6,2.8302339317191043,0.333,0.108,0.0844449356469091
ATP2C1,4.010421551521259e-6,1.370811247920744,0.643,0.345,0.08856213912224395
TENM3,4.0146600932508554e-06,-1.5868531527534047,0.286,0.644,0.08865573883925865
PHLDB2,4.104898823275968e-6,-2.1514507599617,0.333,0.694,0.0906484807144032
NXN,4.211587327919371e-6,1.564673410533428,0.476,0.183,0.09300448296244347
NLK,4.252433875083652e-6,1.1674170563676467,0.81,0.525,0.09390649726347228
GLI2,4.36279863571179e-6,2.1223966313597264,0.31,0.098,0.09634368227242346
FAM217A,4.417099125794295e-6,2.2244391605212157,0.214,0.051,0.09754279999491541
ASAP2,4.684943453577948e-6,1.682099179679145,0.405,0.156,0.10345760628536183
SRGAP2C,4.69499343828975e-6,1.430890037988642,0.5,0.217,0.10367954009775254
MTMR9,4.733373157199333e-6,1.4052395182737007,0.405,0.146,0.10452707943043288
TBCE.1,4.7439075612669765e-6,2.332963617299385,0.19,0.042,0.10475971067545864
BBS4,4.76150815934721e-6,1.8175420498313055,0.31,0.096,0.10514838468286444
MAP3K14,4.82423597272149e-6,2.0624346749186664,0.286,0.086,0.10653360298560866
LINC00205,4.83857949236226e-6,1.9000042100232788,0.262,0.072,0.10685035092983579
ARMC2,4.892581764586527e-6,1.5981138683724614,0.405,0.151,0.10804288310736428
PPM1L,4.947110540641828e-6,1.1981424168129884,0.667,0.36,0.1092470420689935
AC009690.2,5.077588907651999e-6,2.7224660244710917,0.19,0.043,0.1121283958476791
LPCAT2,5.079944053022899e-6,1.6104975928282936,0.452,0.178,0.11218040452290469
KLF3-AS1,5.108766589423958e-6,2.1895108272182635,0.19,0.042,0.11281689259424926
AL136962.1,5.29698014501455e-6,-2.0428110134079076,0.119,0.509,0.1169732125423563
TNFSF8,5.451814059938146e-6,2.5780761151359166,0.143,0.026,0.12039240988561407
IQCG,5.558846743042517e-6,2.0182670916430983,0.286,0.085,0.1227560126266079
PTPRE,5.632212642134927e-6,1.8042452272178477,0.429,0.166,0.1243761517762656
AC079793.1,5.802314486987566e-6,2.9000042100232792,0.143,0.026,0.1281325108161464
NOTCH2NLA,5.855297057728446e-6,1.9443983293817322,0.238,0.062,0.12930252492581729
ZNF780B,6.0779846581473195e-6,1.5679872975123323,0.357,0.122,0.13422013520586726
APAF1,6.257748501461458e-6,1.1851614267552129,0.429,0.158,0.13818986015777338
EMC1,6.380418377903597e-6,1.7766217945179965,0.286,0.084,0.14089877903924514
ATP8B2,6.4509323613501045e-6,2.147097071988051,0.19,0.043,0.14245593933569436
WASHC2C,6.7412974205103404e-6,1.66296501272243,0.357,0.125,0.14886807093712984
AP000331.1,6.776155488765711e-6,2.3420087569023917,0.214,0.054,0.1496378416584132
STX19,6.777595336521182e-6,2.7845269926033427,0.119,0.019,0.14966963781639725
CELF2,6.8753535402865e-6,1.6017273832005614,0.429,0.176,0.15182843223014678
MARCO,7.177386097296532e-6,2.767109939525933,0.167,0.035,0.15849821718659932
RHOBTB3,7.282304038856181e-6,-2.516333209788824,0.357,0.667,0.16081512009006105
ZNF891,7.5150902014698676e-06,1.952471629917414,0.262,0.074,0.1659557369190591
MT-CO2,7.584527808587692e-6,-1.9220738626918783,0.524,0.739,0.167489127597042
SKI,8.041023803369382e-6,1.3066294694859224,0.548,0.247,0.17756992864980606
TMEM63C,8.06659388395214e-6,2.452545233052058,0.19,0.044,0.1781345927393151
ZMYM1,8.074593013270128e-6,1.2933466382028036,0.429,0.16,0.17831123751204422
YTHDC2,8.171041796461554e-6,1.0045347934945854,0.714,0.406,0.1804411159912605
PLA2G4C,8.182547908086388e-6,2.7969107170591747,0.143,0.027,0.1806952054542717
TRPM4,8.204722627760832e-6,1.9614047546874218,0.238,0.063,0.18118488978884245
LINC01605,8.249425619487608e-6,1.9995398835741929,0.286,0.087,0.18217206595514485
AC110296.1,8.385215181879072e-6,2.709672997919129,0.167,0.035,0.18517070686143555
KIRREL1,8.489842143883237e-6,1.181185962567332,0.524,0.218,0.18748118406337352
MT-ND5,8.524390755917192e-6,-2.596738629224765,0.214,0.543,0.18824412106291935
AC010359.3,8.59735066581283e-6,2.376442253966266,0.167,0.035,0.18985529475314472
RGS10,8.761895847874401e-6,1.437660995966078,0.286,0.083,0.1934889460086104
CD200R1,8.796633201592195e-6,2.0173611606614377,0.286,0.087,0.19425605099076043
WDR47,8.797807455297361e-6,1.9458078996364032,0.262,0.075,0.19428198203533162
ZFP14,8.974748885816186e-6,1.882930696664337,0.262,0.075,0.19818937964547884
LINS1,9.07342380953703e-6,1.8142063372680493,0.405,0.161,0.20036841798600621
MT-CYB,9.165490740706993e-6,-1.9079046360345604,0.357,0.673,0.20240153202703254
SECISBP2L,9.17907482426847e-6,-0.8326018447641836,0.429,0.749,0.20270150934432063
NUTM2A-AS1,9.313295610946656e-6,1.0539168934769598,0.69,0.385,0.20566550697653502
SAMD8,9.43542679644444e-6,1.114129015376126,0.5,0.208,0.20836252994588259
SUFU,9.549419671968116e-6,1.5780761151359162,0.5,0.233,0.2108798346160719
APPL2,9.579039291019397e-6,1.1029176234195015,0.595,0.29,0.21153392466358134
ZC3H12C,9.651360067231739e-6,2.921905124580491,0.429,0.184,0.21313098436467848
PLAC4,9.668545990768557e-6,-3.887898349368153,0.071,0.416,0.21351050111414205
FAM106A,9.690476342728339e-6,1.3385006821261114,0.476,0.196,0.2139947890764699
FKTN,9.81609308727879e-6,1.631515374097377,0.357,0.122,0.21676878364637753
ZNF185,9.919683955452088e-6,2.4052395182737007,0.19,0.045,0.21905638078824846
H2AFY2,9.995413307761434e-6,2.6776117886868307,0.119,0.019,0.22072871207529574
SEMA6A,1.0322119820429168e-5,-1.965144785912031,0.333,0.66,0.22794337199453732
MAN1A2,1.0325279471329923e-5,-1.5127154581338265,0.524,0.802,0.2280131465653787
TTC27,1.053150799106213e-5,1.1385162967230036,0.548,0.242,0.232567290966625
ADAP2,1.0791720309603343e-5,1.67563142455859,0.429,0.169,0.23831355959697062
KCNE3,1.0860005711613812e-5,2.1995644918821866,0.214,0.055,0.23982150612956782
FAM168A,1.0877654938473795e-5,1.3820483977988682,0.643,0.338,0.2402112540063168
MIR99AHG,1.0947826608188152e-5,1.13891689152488,0.524,0.236,0.24176085498861896
UAP1L1,1.1000869671823295e-5,2.3150417093021223,0.167,0.035,0.24293220496287382
SMAP2,1.129352678105251e-5,1.1240134588750097,0.476,0.188,0.24939495190598257
AC006305.1,1.1320383097066355e-5,2.3975038694940958,0.19,0.045,0.24998801993251632
NBPF14,1.1682115190374657e-5,2.1499824630316264,0.214,0.055,0.25797614974904354
LRRC34,1.1692391799048663e-5,3.0587019560423365,0.119,0.02,0.25820308809839165
CYP4V2,1.1786753623694135e-5,2.037507733773214,0.214,0.054,0.2602868802720376
ZSWIM6,1.1878041574315986e-5,1.4360818480448638,0.69,0.459,0.2623027920856199
TUBGCP3,1.1953671114069052e-5,1.580423869992339,0.476,0.212,0.2639729192119869
ZNF79,1.208500278500818e-5,2.0549788699996197,0.19,0.044,0.2668731165013356
ZNF26,1.2114938226683984e-5,1.6032295923642548,0.405,0.165,0.2675341808598624
ANTXR1,1.2371221513163058e-5,1.2788869445435918,0.476,0.213,0.2731936846751798
AC106818.2,1.2375737588738292e-5,2.148683322880002,0.19,0.045,0.2732934131721077
ZC3HAV1,1.2381690082617081e-5,1.1913673389155668,0.5,0.217,0.273424862094433
AC068587.4,1.2456986815541007e-5,1.885053868557307,0.31,0.103,0.27508763984759205
ARHGEF6,1.2572499935405315e-5,1.8322596033874445,0.286,0.089,0.27763851607355555
RCBTB2,1.315891845891864e-5,1.9902020189948568,0.286,0.093,0.29058839632830036
ANKRD10-IT1,1.3213617736916358e-5,1.6198962908305432,0.31,0.099,0.29179632048432397
MT-ATP6,1.334283438289151e-5,-1.7160680811106386,0.595,0.759,0.29464981167739324
PAPPA2,1.3388640431291188e-5,-6.535110393483693,0.119,0.461,0.2956613466442033
PRELID3A,1.3576113231674998e-5,2.7480011165782288,0.119,0.02,0.29980130849507897
THUMPD3-AS1,1.3622686787326123e-5,1.409678583440198,0.524,0.23,0.3008297923245228
CEP192,1.4031638484758428e-5,0.7820629526518618,0.69,0.334,0.30986067265892037
PAX8,1.4249660147687232e-5,2.2119482163380186,0.214,0.056,0.31467524504137717
ZHX3,1.4318967678284932e-5,1.2528352862077181,0.429,0.165,0.3162057632395662
LARGE1,1.4363545104022968e-5,0.8539918122664424,0.452,0.176,0.3171901665321392
TBCE,1.4576777821460997e-5,2.7036069972197754,0.143,0.028,0.3218989846313232
RBPJ,1.4919978355912288e-5,2.123383906723829,0.833,0.732,0.32947788203361106
KANK1,1.4972142287724919e-5,-2.436950496851121,0.238,0.586,0.3306298181398294
EIF4G3,1.5037643160530918e-5,0.9904591609687823,0.881,0.71,0.3320762739140043
VGLL3,1.5131460370470349e-5,-2.061744048240058,0.214,0.58,0.3341480393610967
PIK3CG,1.5546044473032743e-5,2.3017448866886645,0.19,0.046,0.34330330009798204
AC012459.1,1.5591381742350896e-5,1.9794386775176835,0.238,0.067,0.3443044830163348
BCL2,1.5618886679031564e-5,-1.9436447077226986,0.214,0.583,0.34491187453305405
EGFR,1.570249534777391e-5,-1.4359307428579628,0.405,0.709,0.3467582047648913
RNF34,1.5913732330003068e-5,1.3932668766076248,0.357,0.127,0.3514229510434578
HDAC8,1.6060367135538095e-5,1.0854012044628063,0.81,0.556,0.35466108745408775
PTPRJ,1.6239900232901026e-5,1.5065228541108822,0.595,0.302,0.35862571684315336
IFNAR2,1.6605347785048262e-5,1.2892254174979854,0.5,0.218,0.3666958951372208
TCHP,1.6659781707439696e-5,1.5166755704717731,0.381,0.143,0.3678979594453908
PLXNA2,1.7308678623508958e-5,1.4527678883562862,0.452,0.186,0.3822275500429483
ADCY9,1.7352344898211867e-5,1.3513512730034354,0.452,0.185,0.38319183238721266
ALCAM,1.7377574719896822e-5,1.5021896973135804,0.405,0.161,0.38374898253948153
LINC00342,1.750017339866262e-5,1.6643759615301366,0.381,0.147,0.38645632916266665
PRMT7,1.7586069174426337e-5,1.4022262797364982,0.357,0.127,0.3883531655788568
CXorf21,1.761840371910496e-5,2.3381253224151637,0.143,0.028,0.38906720932899486
SPRED1,1.7737353475771205e-5,1.5003225797580737,0.619,0.357,0.39169397680545553
STAM2,1.7758782012859936e-5,1.13670446804361,0.548,0.257,0.39216718318998595
ALDH1L2,1.8245933159236358e-5,2.0124789392816913,0.19,0.046,0.4029249419554165
SYNE2,1.8307542390075584e-5,-1.1633908712652308,0.619,0.862,0.4042854586000391
LPIN3,1.8439646700727512e-5,2.7845269926033427,0.119,0.02,0.4072027180921657
FBN2,1.868417729933743e-5,-1.4270077639295025,0.405,0.706,0.4126026873012684
NIPSNAP3B,1.8775617685126015e-5,1.9161238753865557,0.238,0.067,0.4146219653406378
NUDCD3,1.8902035146723425e-5,1.2073734150929507,0.548,0.266,0.4174136421450934
CCNC,1.908738665485916e-5,1.108438173769807,0.571,0.257,0.4215067594992548
AGO4,1.9347570162235458e-5,1.33911584428098,0.548,0.265,0.42725239189264563
CASP10,1.941943652645306e-5,2.0873743459250003,0.214,0.057,0.42883941681366294
AC092422.1,1.9485804916257403e-5,1.469591484857519,0.262,0.078,0.43030502996571224
GARS-DT,1.9642759222287018e-5,1.3237800463798222,0.548,0.268,0.4337710519057642
MRC1,1.972662331921475e-5,1.74844922810253,0.381,0.144,0.4356230227582193
IL17RA,2.0051773383331502e-5,1.4275164385605348,0.333,0.116,0.4428033116241096
SEC14L2,2.01826885669455e-5,2.5307704003575595,0.143,0.028,0.4456943116238575
SULT1C2,2.0297632767154465e-5,2.3245020385511888,0.19,0.047,0.44823262439707207
AL138787.2,2.045251792437772e-5,2.181185962567332,0.167,0.037,0.45165295332403316
AC069547.2,2.0633596389786498e-5,2.484966710744435,0.143,0.028,0.4556517090756552
PRKCH,2.078237539330448e-5,-1.91484524858125,0.143,0.495,0.4589371958103428
ZNF569,2.0975917583305793e-5,1.722466024471091,0.262,0.078,0.46321118799214184
RNLS,2.1309055814842882e-5,2.7451186080451073,0.19,0.048,0.4705678795591754
TMC1,2.137013925724446e-5,-2.1676222155728917,0.119,0.472,0.4719167852177294
CYSLTR1,2.14015726360557e-5,2.3498071274627987,0.19,0.047,0.472610928522018
TUSC3,2.1654653107832867e-5,-1.2720065154210127,0.524,0.771,0.4781997045802732
ARSB,2.1941289293713194e-5,1.3111372548462061,0.5,0.216,0.48452949147306845
ATP6V1C1,2.1948396970030402e-5,1.3609779934689814,0.5,0.231,0.4846864502891814
CDON,2.1967457480745315e-5,1.8618690811365075,0.286,0.095,0.4851073635472988
RPS25,2.2194259402188875e-5,-2.2223924213364477,0.19,0.511,0.4901158303785369
TTC39C,2.27039105930422e-5,1.9655925516508554,0.31,0.106,0.5013704576261508
RGL1,2.2834189098834666e-5,1.0753224702358097,0.524,0.258,0.504247397869566
AC124254.2,2.2881287214769373e-5,3.1630386158570727,0.119,0.021,0.505287465563752
MT-ND4L,2.290326177888995e-5,-4.4093458187846135,0.024,0.34,0.5057727298632267
MT-CO1,2.3027128960426635e-5,-1.9238075572749271,0.667,0.804,0.5085080888331014
CASK,2.310649467016269e-5,1.1751114481576472,0.595,0.307,0.5102607218012026
SCAMP5,2.3134397174344986e-5,2.2625742894079868,0.167,0.037,0.5108768928010603
LRRC8C,2.32185172776695e-5,2.15618494481601,0.238,0.069,0.5127345170427756
JAK1,2.338965166172525e-5,0.9756772045526124,0.595,0.279,0.5165136776458786
AL136114.1,2.3727240433759394e-5,2.1223966313597264,0.143,0.028,0.5239686504987087
LENG8,2.3990258781666362e-5,1.318385152376493,0.429,0.173,0.5297768846755383
LMOD1,2.4173199056008812e-5,1.9406461945206246,0.238,0.068,0.5338167547538426
CC2D2A,2.421820100274605e-5,1.701859334933508,0.381,0.151,0.5348105327436411
KIF1B,2.4737673482244678e-5,1.1729088598811335,0.667,0.352,0.5462820435084093
AC068533.3,2.529868061772328e-5,2.25230595395416,0.19,0.047,0.5586707640811832
RASSF4,2.5493870544721855e-5,1.700695401799872,0.286,0.093,0.5629811432390928
KLHL2,2.5524068757450408e-5,1.4292825781667564,0.405,0.157,0.5636480103707774
SSH1,2.5691140302639947e-5,1.3885983162722035,0.476,0.221,0.5673374513031979
SMAD3,2.624722393636863e-5,1.4972450405228714,0.476,0.212,0.5796174461868284
LCLAT1,2.628809753658053e-5,1.498142099492168,0.548,0.275,0.5805200579003078
ABHD6,2.6662364094608737e-5,1.9824663702152514,0.19,0.047,0.5887849863012448
PLEKHA2,2.6839097459680932e-5,1.2119482163380189,0.429,0.175,0.592687789202134
SLC15A4,2.747502638858267e-5,1.4711609112194046,0.286,0.089,0.6067310077390712
UBXN7,2.7480907304474218e-5,1.0237146564827686,0.571,0.276,0.6068608760047042
MEF2A,2.7674175983363505e-5,1.185406428885527,0.786,0.585,0.6111288282406163
FKBP15,2.784865558782349e-5,1.3914548248212903,0.5,0.231,0.6149818613459062
MT-ND1,2.8031813929640862e-5,-2.3336434957435617,0.405,0.641,0.6190265470082592
ANKS6,2.8291573130133478e-5,1.6503903199518064,0.286,0.092,0.6247628094327375
RRN3,2.8815677993928518e-5,1.6058211056188203,0.286,0.091,0.6363366171399235
CSF3R,2.884597201940314e-5,-1.5074996165701577,0.143,0.495,0.6370056001044796
ZNF583,2.896939527462204e-5,2.275513345115485,0.167,0.038,0.6397311558494785
MYSM1,2.9044344081702575e-5,1.0443941193584534,0.619,0.329,0.641386250356238
GRHL2,2.922321449863016e-5,-1.1439197463716237,0.143,0.516,0.6453362457732498
SLC38A6,2.937865356236599e-5,1.7033122990181808,0.452,0.225,0.6487688066177282
UGCG,2.9497967071876926e-5,1.5329882256073781,0.333,0.12,0.6514036068482582
YAE1,3.144272609364372e-5,2.0255350921071376,0.214,0.058,0.6943497203259343
CCL2,3.144509446450896e-5,2.4650671533067303,0.119,0.021,0.6944020210597512
SLC39A11,3.17732255072593e-5,1.152103138175917,0.571,0.276,0.7016481388768071
CD163,3.18035101311897e-5,1.5433353207566498,0.357,0.138,0.7023169142270621
AC023509.6,3.2720087077933783e-5,1.3484278777966694,0.333,0.117,0.7225576829420117
ADAM33,3.2835570126988595e-5,2.3150417093021223,0.19,0.048,0.7251078951142892
GAMT,3.4150506928290885e-5,2.7123772068475076,0.119,0.021,0.7541456444974476
RAB8B,3.431491511424017e-5,0.8766212825853277,0.595,0.297,0.7577762704677656
CRYBG1,3.432609068526891e-5,-1.3891210948816872,0.31,0.626,0.7580230606027933
P4HA1,3.453101527149713e-5,1.1642617571265133,0.595,0.322,0.7625484102404712
COL24A1,3.468158992709866e-5,3.768759676745026,0.143,0.03,0.7658735503601197
ZMIZ1,3.4834412062109266e-5,1.2845396209047784,0.476,0.225,0.769248321567559
CLMAT3,3.490746680806818e-5,2.610497592828294,0.119,0.021,0.7708615895225697
HPGDS,3.495105717137044e-5,1.8203519608029126,0.333,0.123,0.7718241955153734
PTMA,3.537317122853628e-5,-1.6961855461211317,0.333,0.647,0.7811457402397667
SRC,3.558005737583497e-5,2.025535092107137,0.19,0.048,0.7857144070305636
SLC27A1,3.576013069442629e-5,1.9331710739584778,0.214,0.058,0.7896909661250158
SLC11A2,3.599304396500059e-5,1.3491035453757554,0.524,0.276,0.794834389879108
TSPAN7,3.6268810990872025e-5,2.6450071232549033,0.19,0.049,0.800924153111427
SMIM15-AS1,3.6716665944720686e-5,2.1630386158570727,0.167,0.038,0.8108141340572669
SRSF5,3.686195354513245e-5,-1.636739470714155,0.286,0.585,0.8140225201371599
LRRC8D,3.7365536332191053e-5,1.1799690118069497,0.429,0.171,0.825143138823775
CABLES1,3.748387996262791e-5,1.218686645406987,0.429,0.179,0.8277565212147121
TFEC,3.75584452322043e-5,1.8082616413957031,0.286,0.097,0.8294031460627674
KIAA1549L,3.77297417120962e-5,4.195460093549451,0.119,0.022,0.8331858862282203
CYHR1,3.806155494637657e-5,1.5956701751506546,0.238,0.068,0.8405133178808338
ITSN2,3.8340505176353205e-5,1.0138721745815575,0.643,0.355,0.8466733758094078
AC022872.1,3.937358248188135e-5,-3.933187087433962,0.119,0.428,0.8694868219473858
IKZF1,3.9660774704250894e-5,1.8220016980220055,0.262,0.081,0.8758288877939725
PIGX,3.971010549460957e-5,1.9054793400894297,0.286,0.098,0.8769182596374632
CCDC92,3.979688412729733e-5,0.9931136144147601,0.429,0.173,0.878834592183107
CCDC191,4.1082973378786025e-5,1.9000042100232786,0.238,0.071,0.9072353011237317
AC087672.2,4.130856677837555e-5,2.636969804189485,0.143,0.03,0.9122170801668673
STON1-GTF2A1L,4.15986130611035e-5,2.257897802198514,0.19,0.049,0.9186221722283486
EDA,4.160910004958699e-5,1.1103315655262278,0.357,0.131,0.9188537563950295
P3H1,4.2074620192760006e-5,1.883702397694178,0.31,0.11,0.9291338377167192
MORC4,4.2327888127409204e-5,-1.3408189167203566,0.262,0.588,0.9347267535175775
PRICKLE2-AS3,4.247190847982689e-5,2.7687596767450264,0.119,0.022,0.9379071549600172
LINC01266,4.2676613922339326e-5,2.1404371869199394,0.143,0.03,0.9424276652470194
GRK3,4.337429431565446e-5,1.6687214795759169,0.476,0.228,0.9578345413725974
AC104123.1,4.460823986456174e-5,1.8096577079270249,0.381,0.161,0.985083760929117
PPCDC,4.4960946436078085e-5,1.1666498694094511,0.381,0.143,0.9928725801479124
ZFPM2-AS1,4.501858122620015e-5,2.051729032652365,0.429,0.205,0.994145329218178
DLG5,4.5182781919547274e-5,-1.2751591683410055,0.286,0.61,0.9977713731293625
AC002465.1,7.987932792143026e-4,3.1157329010787156,0.119,0.029,1
LINC00970,4.1379142124000815e-4,3.042023214895706,0.119,0.028,1
AC044893.1,3.462523270736655e-4,3.0038400210078184,0.119,0.027,1
PRPS2,1.0204702748829847e-4,2.982466370215252,0.119,0.024,1
AL807761.4,2.7385207938475495e-4,2.9489138105042247,0.119,0.026,1
CCDC170,1.2482059805172328e-4,2.922030516353278,0.167,0.044,1
AC103923.1,5.45584579747604e-5,2.8660568780999407,0.119,0.022,1
CRYGS,4.697630681622181e-5,2.8526984952449217,0.143,0.03,1
DIRC3,0.0025946657199705956,2.8296148821318807,0.143,0.046,1
CCDC40,9.257110165211948e-5,2.7687596767450264,0.119,0.023,1
LMCD1-AS1,0.0010452752602008535,2.767696917919148,0.262,0.102,1
AC110995.1,0.0027130538860689122,2.762500686273343,0.119,0.034,1
AC008554.1,5.656183988012557e-5,2.737732781124402,0.119,0.022,1
CD9,2.1116766146974473e-4,2.7155796388858513,0.143,0.035,1
ZNF773,1.8483016162047108e-4,2.7073591320808825,0.119,0.025,1
AC005909.2,8.996725093476444e-4,2.7006954017998717,0.119,0.03,1
AC244131.2,4.640297312770078e-5,2.638879394198116,0.214,0.063,1
AIM2,4.346928369980805e-4,2.633065349733569,0.19,0.06,1
ABHD14B,6.0590171074444386e-5,2.610497592828294,0.119,0.022,1
SMO,6.231986252272968e-5,2.6045483264971074,0.167,0.04,1
AC097662.1,3.3555275390524946e-4,2.6023236613825937,0.119,0.027,1
CEMIP,0.025521258518825873,2.5927228911003173,0.214,0.112,1
FOXP4,3.487577292052713e-4,2.591881914660947,0.119,0.027,1
NANP,7.889714303609866e-5,2.5780761151359166,0.119,0.023,1
TMEM98,1.2521345455629112e-4,2.5780761151359166,0.167,0.043,1
LINC00886,0.0013016391738613197,2.570696584770319,0.143,0.042,1
CPNE2,1.3802626466974437e-4,2.5674288709364075,0.143,0.033,1
CISD3,6.992841011444255e-5,2.5542293731815486,0.143,0.031,1
ZNF528-AS1,5.672451821995512e-5,2.552080906602972,0.167,0.04,1
AL353622.1,6.19650604139595e-5,2.5463672554085783,0.119,0.022,1
LRRC29,1.0163353670957076e-4,2.5463672554085783,0.119,0.023,1
LRRC63,3.419146998473354e-4,2.5307704003575595,0.119,0.027,1
PITRM1-AS1,6.196505422178047e-5,2.515340359787954,0.119,0.022,1
