"week","sender_label","receiver_label","lr","mean_lr_score","median_lr_score","n_edges","null_mean","null_sd","z_null","p_empirical","k","p_adj"
8,"EVT3","EVT3","TGFB1->TGFBR1",0.491087544081759,0.482320966654061,236,0.518280606464486,NA,NA,NA,8,NA
8,"EVT3","Endothelial_cells","PGF->FLT1",2.31852340006655,2.2474091513009,72,2.15979101425704,NA,NA,NA,8,NA
8,"EVT3","Endothelial_cells","TGFB1->TGFBR2",1.08998896881368,1.11748269430973,72,0.433081425537108,NA,NA,NA,8,NA
8,"EVT3","Endothelial_cells","TGFB1->TGFBR1",0.535328489819898,0.46315097070454,72,0.516247594246933,NA,NA,NA,8,NA
8,"EVT3","Fibroblast1","PGF->FLT1",2.58397268496129,2.69561803198274,239,2.18560738667801,NA,NA,NA,8,NA
8,"EVT3","Fibroblast1","TGFB1->TGFBR1",0.777444559134675,0.677617306051859,239,0.520489874330986,NA,NA,NA,8,NA
8,"EVT3","Fibroblast1","TGFB1->TGFBR2",0.333914215733013,0.313776831180528,239,0.439087557424224,NA,NA,NA,8,NA
8,"EVT3","Fibroblast2","PGF->FLT1",2.05995371225149,2.03826221597432,478,2.18478600938128,NA,NA,NA,8,NA
8,"EVT3","Fibroblast2","TGFB1->TGFBR1",1.07560275360683,1.0482296217698,478,0.524726872433059,NA,NA,NA,8,NA
8,"EVT3","Fibroblast2","TGFB1->TGFBR2",0.562135448282229,0.546584539798012,478,0.438509308926289,NA,NA,NA,8,NA
8,"EVT3","Hofbauer cells","TGFB1->TGFBR1",0.770687350506294,0.757608778180051,137,0.523190269833423,NA,NA,NA,8,NA
8,"EVT3","Hofbauer cells","PGF->FLT1",0.599147785025679,0.482559766122157,137,2.18962082518249,NA,NA,NA,8,NA
8,"EVT3","Hofbauer cells","TGFB1->TGFBR2",0.59405870792481,0.6282355927606,137,0.434131712582679,NA,NA,NA,8,NA
