"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.37420206336426e-15,0.465331128691446,0.145,0.061,5.02215886077101e-11,"N3","LINC01643"
1.38835415605852e-15,1.16980643031466,0.214,0.112,5.07387909873147e-11,"N3","FKBP1C"
1.39595705715454e-15,0.414521192993323,0.77,0.552,5.10166466107698e-11,"N3","DXO"
1.50780545765735e-15,1.5475148117731,0.162,0.078,5.51042582555456e-11,"N3","AL139384.2"
1.62237853404237e-15,0.809157312072137,1,0.993,5.92914459051123e-11,"N3","CMTR2"
1.62819384816689e-15,0.361374329298738,1,0.95,5.9503972375107e-11,"N3","TCF3"
1.6590367884385e-15,0.905832919807244,0.222,0.108,6.06311584702734e-11,"N3","AL021392.1"
1.71352967363141e-15,0.753723254255235,0.374,0.224,6.26226554525335e-11,"N3","AC092620.1"
1.73282806673348e-15,1.30934841808696,0.213,0.11,6.33279345268419e-11,"N3","SPATA16"
1.80378306514987e-15,3.9586442211359,0.991,0.917,6.5921055898967e-11,"N3","TRIP10"
1.91767932091693e-15,0.259858568915913,1,0.993,7.008350846223e-11,"N3","WDR18"
1.92853789379448e-15,0.796986235435864,0.633,0.409,7.04803458666132e-11,"N3","TMEM177"
1.95975986600171e-15,0.748496836995307,0.371,0.22,7.16213840628984e-11,"N3","GOLGA6L7"
2.1414326827877e-15,0.537747154602604,0.164,0.072,7.82607988251592e-11,"N3","AC005833.2"
2.80391415389096e-15,0.279194482558949,1,0.996,1.02471846668099e-10,"N3","CIAPIN1"
2.95700827448156e-15,0.752588999728141,0.421,0.275,1.08066824399203e-10,"N3","AL451070.1"
3.18644184179884e-15,1.70406469711354,0.103,0.038,1.1645170355038e-10,"N3","AC012038.1"
3.21194844156601e-15,1.25286036537157,1,1,1.17383867745472e-10,"N3","TUT4"
3.31955343730802e-15,2.55406407561182,0.592,0.388,1.21316399919859e-10,"N3","AL121652.1"
3.33142936221589e-15,1.36839442718853,0.157,0.075,1.21750417471542e-10,"N3","AC022431.1"
3.43954337988754e-15,1.1271120613363,0.861,0.726,1.2570155236137e-10,"N3","BBC3"
3.51390780038211e-15,0.380349071791515,0.768,0.645,1.28419274472764e-10,"N3","ZNF446"
3.90640775450736e-15,0.495560426432107,0.367,0.234,1.42763577796226e-10,"N3","AC022973.3"
4.03671057369785e-15,0.361162142157561,0.254,0.127,1.47525624626362e-10,"N3","AC004908.3"
4.4012857710989e-15,0.330400600997573,1,0.998,1.60849389790581e-10,"N3","ARRDC1"
4.70958213371752e-15,0.568301383366894,0.114,0.043,1.7211638865884e-10,"N3","CYP21A2"
5.97095273654823e-15,0.520830120240367,0.124,0.049,2.18214438709892e-10,"N3","LINC00494"
6.23759753618138e-15,0.751237472888334,0.184,0.086,2.27959239557285e-10,"N3","AC124276.2"
6.2398976914217e-15,1.29308621942004,0.841,0.777,2.28043301030697e-10,"N3","NUDT19"
6.43759385248581e-15,0.837412694968444,0.164,0.074,2.35268304932947e-10,"N3","LINC01907"
7.11018467389809e-15,0.565143968858768,0.26,0.133,2.5984880909228e-10,"N3","AL353593.2"
7.18515037742916e-15,0.25224175671004,0.196,0.09,2.62588505693526e-10,"N3","AC012213.1"
8.00677424169428e-15,1.07481678549778,0.141,0.059,2.92615571436959e-10,"N3","GALNTL5"
8.09629529807576e-15,1.83310139293822,0.799,0.652,2.95887207963477e-10,"N3","RINL"
8.76221869002274e-15,0.595098575110814,0.203,0.103,3.20224044245571e-10,"N3","PRLHR"
8.91731824024439e-15,0.317073932334155,0.169,0.076,3.25892312407972e-10,"N3","UBE2E1-AS1"
8.96757025166803e-15,0.948082021083139,0.288,0.172,3.2772882241746e-10,"N3","RHBDL1"
1.10651961718574e-14,1.53207886737557,0.115,0.046,4.04388659296699e-10,"N3","AL645937.4"
1.20710654812204e-14,0.275037852281019,0.824,0.741,4.41149159076681e-10,"N3","ZNF568"
1.23499198439517e-14,1.34037264517732,0.112,0.043,4.5134017061706e-10,"N3","LINC02552"
1.4190994118781e-14,3.31137001434548,1,1,5.18624071064972e-10,"N3","PAXBP1"
1.54333790094145e-14,0.364917834843588,0.826,0.731,5.64028269278063e-10,"N3","SLC25A28"
1.5449749344113e-14,0.73168423712099,0.28,0.164,5.64626539529952e-10,"N3","AC016394.2"
1.63214391461465e-14,1.09976933389528,0.144,0.063,5.96483315035071e-10,"N3","AC012065.3"
1.78750173448254e-14,2.70518403337171,0.137,0.064,6.53260383883988e-10,"N3","TESC-AS1"
1.81227245682924e-14,0.925638420987582,0.309,0.194,6.62313092072813e-10,"N3","FO393418.1"
1.98649767272388e-14,0.721592860621604,0.201,0.099,7.25985439473667e-10,"N3","AC119677.1"
2.13616016529257e-14,0.345763089504221,0.934,0.662,7.80681094007822e-10,"N3","BASP1-AS1"
2.35564208580239e-14,2.73047126982802,1,1,8.60892956677343e-10,"N3","ACTG1"
2.41521266642118e-14,5.64407025922867,0.402,0.502,8.82663621070283e-10,"N3","FCGR2B"
2.51669346788949e-14,1.97805248767904,0.308,0.188,9.19750794774892e-10,"N3","AL357832.1"
2.82175428126345e-14,0.688734213452838,0.967,0.902,1.03123831963054e-09,"N3","DKC1"
2.89898212696188e-14,1.36012513259158,0.104,0.041,1.05946200811949e-09,"N3","FUT5"
3.11454274788389e-14,0.756205929905879,0.26,0.144,1.13824079264165e-09,"N3","AL022476.1"
3.15168579123414e-14,1.01324932104221,0.161,0.073,1.15181508926443e-09,"N3","CACNA1S"
3.29669920953664e-14,2.77968649035869,1,1,1.20481169311726e-09,"N3","CFDP1"
3.30316253995503e-14,0.347171414097585,0.926,0.82,1.20717378185196e-09,"N3","AL035071.1"
3.40412268818836e-14,0.933854472162338,0.184,0.084,1.24407067762532e-09,"N3","AC013265.1"
3.50356718180161e-14,0.708044000354457,0.227,0.12,1.28041366226122e-09,"N3","AC243654.1"
3.68412592107251e-14,0.631427470747117,0.283,0.162,1.34640065911516e-09,"N3","ACSBG2"
4.02004523138513e-14,0.866516283196894,0.185,0.089,1.46916573026201e-09,"N3","TAS2R50"
4.64315027492603e-14,0.318702965175312,0.645,0.468,1.69688569947447e-09,"N3","TRMT12"
5.21785440026117e-14,0.504465833446961,0.174,0.081,1.90691706911945e-09,"N3","C10orf113"
5.95753689020004e-14,1.61064583135811,0.156,0.073,2.17724143189251e-09,"N3","AP000892.1"
6.0661877145626e-14,0.255685211233601,0.215,0.108,2.21694896216405e-09,"N3","GTF3C2-AS1"
6.47725525293885e-14,1.44098258655025,0.11,0.044,2.36717770473903e-09,"N3","TRPM8"
6.80840204768404e-14,0.565697674638219,0.264,0.153,2.48819861234661e-09,"N3","AL009179.2"
6.87933582837078e-14,2.11001489469711,1,1,2.51412207183639e-09,"N3","TRAPPC9"
7.26311464313695e-14,0.755985059134051,0.992,0.856,2.65437787748083e-09,"N3","MAD2L2"
8.04433829073786e-14,1.57826651081133,0.148,0.071,2.93988387173306e-09,"N3","AC008760.1"
8.77790830933062e-14,0.49883957153004,0.415,0.257,3.20797437072797e-09,"N3","AL157893.2"
9.04725532358325e-14,0.381311088873151,0.184,0.093,3.30640993055674e-09,"N3","LINC01608"
9.42552687884714e-14,0.2516309061984,0.317,0.181,3.44465305314347e-09,"N3","TET2-AS1"
1.01378084035357e-13,1.41037126782189,0.147,0.07,3.70496345915615e-09,"N3","TCF23"
1.077600056258e-13,0.391000111361254,0.283,0.154,3.93819716560047e-09,"N3","AC073130.1"
1.09928205314853e-13,0.71223321430435,0.236,0.12,4.01743619143661e-09,"N3","AC021739.4"
1.11408413538391e-13,0.345941530574132,0.182,0.09,4.07153188117403e-09,"N3","AC000120.1"
1.12760975024844e-13,2.65430754440773,0.222,0.131,4.12096259325795e-09,"N3","TMEFF2"
1.21930458799934e-13,1.04018421450863,0.136,0.058,4.45607054730239e-09,"N3","AL157871.6"
1.26498080315961e-13,0.299746809814993,0.203,0.102,4.62299884322712e-09,"N3","AC068189.1"
1.32628948643242e-13,0.301438070147493,1,0.989,4.84705755711591e-09,"N3","CREB3"
1.33338747212996e-13,0.804199314952044,0.139,0.06,4.87299785564616e-09,"N3","AL391294.1"
1.43500389796951e-13,0.57166571603114,0.275,0.448,5.24436524551936e-09,"N3","AL158212.1"
1.46355941344502e-13,0.579034825685793,0.859,0.56,5.34872423237619e-09,"N3","AC135050.3"
1.46585204923769e-13,0.604186377169108,0.218,0.114,5.35710289914405e-09,"N3","FAM71D"
1.47420366557621e-13,0.798487312064101,0.185,0.091,5.38762471621483e-09,"N3","AL022323.5"
1.57157405680908e-13,2.89605068406392,0.235,0.394,5.74347454801446e-09,"N3","NGEF"
1.57198639179228e-13,1.05064549152638,0.143,0.067,5.74498146744406e-09,"N3","AL513165.1"
1.74120084428267e-13,1.67170296643865,0.1,0.039,6.36339260551546e-09,"N3","AC108053.1"
2.07646080843649e-13,0.840484150434803,0.197,0.104,7.58863367051199e-09,"N3","AC105001.1"
2.08765770755415e-13,3.87302622441871,0.235,0.149,7.62955385802741e-09,"N3","LINC02080"
2.08923045038365e-13,0.828311303784444,0.133,0.058,7.63530160397207e-09,"N3","LINC02547"
2.23355313728602e-13,0.38099875086773,0.266,0.153,8.16274329552549e-09,"N3","HNRNPA1L2"
2.48226758553587e-13,1.5267602366109,0.132,0.058,9.0716951180994e-09,"N3","INSC"
2.58404230830483e-13,0.349644640467888,0.231,0.118,9.44364101993085e-09,"N3","PRG4"
2.63555995760156e-13,2.25801849610648,0.106,0.044,9.63191742105066e-09,"N3","SLC5A1"
2.66210616936216e-13,2.57021116120998,1,1,9.72893320655096e-09,"N3","PET100"
2.69489695630707e-13,0.839717746340195,0.104,0.041,9.84877041651982e-09,"N3","DUXB"
2.76299194400578e-13,0.520218918094856,0.785,0.548,1.00976303585635e-08,"N3","CCDC144NL"
3.0157581565298e-13,1.15852930138255,0.12,0.051,1.10213897588538e-08,"N3","AP001189.5"
3.05512116456388e-13,0.904662330105769,0.855,0.62,1.11652458080152e-08,"N3","LMO7-AS1"
3.30871564785744e-13,0.555589541159702,0.229,0.127,1.20920322066598e-08,"N3","AC138932.5"
3.53558305486076e-13,1.41942166531498,0.111,0.045,1.29211418322941e-08,"N3","AC005586.2"
4.47422235580797e-13,0.437983595672124,1,1,1.63514930215358e-08,"N3","BRD2"
4.7837919940702e-13,0.653767067126267,0.353,0.234,1.7482846221529e-08,"N3","TAS2R4"
4.85158679754299e-13,0.370297845321751,0.156,0.077,1.77306091103006e-08,"N3","AC003044.1"
5.04562916705609e-13,0.874023831529522,0.172,0.086,1.84397563539232e-08,"N3","AC125611.4"
5.18774604706396e-13,0.928054328480126,0.997,0.971,1.89591367035999e-08,"N3","C19orf12"
5.27173095293005e-13,0.507302612521487,0.987,0.853,1.92660679405782e-08,"N3","ZNF180"
6.1582724380172e-13,0.83436534669406,0.923,0.696,2.25060224519776e-08,"N3","HSF4"
6.26855883143297e-13,0.748025508033521,0.147,0.067,2.29090751053549e-08,"N3","AL513548.3"
7.68928031553896e-13,0.651947682374266,0.834,0.778,2.81012438411687e-08,"N3","CC2D1A"
7.74072620201561e-13,0.907174187905579,0.148,0.068,2.82892579778862e-08,"N3","AC037486.1"
7.97065430715305e-13,0.7781886661283,0.17,0.085,2.91295532309215e-08,"N3","AC068446.2"
8.19760699753401e-13,0.948794273495338,0.123,0.054,2.99589745331878e-08,"N3","AC022098.4"
8.62269598777767e-13,0.267354730248234,0.1,0.039,3.15125047569323e-08,"N3","CYP2B6"
9.29902811487846e-13,0.844696853896671,0.147,0.067,3.39842281486348e-08,"N3","AP006545.1"
9.5422488258687e-13,0.852042317605799,0.205,0.106,3.48731025590198e-08,"N3","AC090061.1"
9.55686666697942e-13,1.66241762955496,0.814,0.604,3.4926524921143e-08,"N3","PGAP3"
9.77533419119252e-13,3.96306080039417,0.128,0.227,3.57249363351322e-08,"N3","MAFA"
1.07447330316553e-12,0.464384376090692,1,0.999,3.92677013374876e-08,"N3","UVSSA"
1.14131536067881e-12,0.371259397805444,0.394,0.521,4.17105111713678e-08,"N3","CHST1"
1.18840785706172e-12,1.58315265883657,0.133,0.064,4.34315535441778e-08,"N3","IL22RA2"
1.19795293687683e-12,1.35376768482771,0.106,0.044,4.37803880311007e-08,"N3","AC017028.1"
1.25248041620629e-12,1.58893657267467,0.145,0.071,4.57731492906752e-08,"N3","AC024560.3"
1.34912293075393e-12,1.03029783564569,0.162,0.081,4.93050466273331e-08,"N3","AC092017.4"
1.4334813303495e-12,0.536200258356667,0.139,0.064,5.23880086989529e-08,"N3","LINC00351"
1.56917045755572e-12,1.1913922763795,0.122,0.053,5.73469035418313e-08,"N3","SPIN4-AS1"
1.66734197088114e-12,0.337748506489186,0.221,0.113,6.09346796678221e-08,"N3","AC034102.3"
1.85077814796524e-12,0.412182803515015,0.413,0.269,6.76385381955376e-08,"N3","NIBAN3"
1.90261706069653e-12,1.28927371023746,0.139,0.065,6.95330431002154e-08,"N3","AC137932.2"
2.08872481858135e-12,1.06002590649515,0.159,0.077,7.63345372198741e-08,"N3","LRAT"
2.3837027567326e-12,0.536401967650665,0.141,0.065,8.71148009475496e-08,"N3","AC008395.1"
2.41263845487138e-12,0.308091226596643,0.194,0.099,8.81722849717296e-08,"N3","LINC02521"
2.41288189355177e-12,0.254987392077373,0.128,0.058,8.81811816817432e-08,"N3","CPN1"
2.72441134701339e-12,0.286891171854752,0.713,0.516,9.95663370879514e-08,"N3","DRD4"
2.79875245318582e-12,0.779648164646705,0.119,0.051,1.02283207154129e-07,"N3","AC002546.1"
2.89661230475872e-12,0.385151924921596,0.214,0.11,1.05859593289712e-07,"N3","AC004893.3"
2.9863880563464e-12,4.98795959501281,1,1,1.09140537907235e-07,"N3","EEF1A1"
3.18306762018071e-12,1.52810128214446,0.453,0.309,1.16328389247124e-07,"N3","LINC01622"
3.27222989678327e-12,1.3618176047062,0.127,0.057,1.19586913807841e-07,"N3","AC100839.2"
3.38733976094872e-12,1.22707965451254,0.387,0.247,1.23793718903632e-07,"N3","AC036108.1"
3.94745267104386e-12,2.20115927046621,0.103,0.045,1.44263605315969e-07,"N3","ERICH3-AS1"
4.07920757843756e-12,0.451040298532036,0.491,0.314,1.49078720161579e-07,"N3","C10orf90"
4.43660062211833e-12,0.642278901303017,0.157,0.077,1.62140006335936e-07,"N3","AC004846.2"
4.67602492055401e-12,0.48746290572842,0.823,0.728,1.70890006746567e-07,"N3","RHOBTB2"
4.79882444464662e-12,1.08106164460482,0.102,0.041,1.75377838154056e-07,"N3","AC005837.4"
5.26006799825538e-12,0.373314243380033,1,1,1.92234445064241e-07,"N3","NOL9"
5.58407925369072e-12,0.67796729678968,0.153,0.073,2.04075760405381e-07,"N3","AL359182.1"
5.65188961104213e-12,0.403879671553797,0.157,0.074,2.06553957725146e-07,"N3","ACTA1"
5.78831120159418e-12,1.06993419438115,0.425,0.275,2.11539621173461e-07,"N3","CRLF2"
6.06309229545986e-12,0.552810182878613,0.178,0.091,2.21581771029876e-07,"N3","AL121897.1"
6.09597223288807e-12,0.879226829586951,0.12,0.052,2.22783401223127e-07,"N3","GJB6"
6.2811495419554e-12,0.380187498608706,0.148,0.068,2.29550891160302e-07,"N3","LINC02227"
6.62827804458103e-12,0.253227571491101,0.509,0.374,2.42237049417258e-07,"N3","AC074117.1"
7.14327327939752e-12,0.926615281505205,0.222,0.396,2.61058065268862e-07,"N3","AC100858.3"
7.52673866380834e-12,0.253984251702283,0.436,0.272,2.75072191207539e-07,"N3","EFCAB8"
8.19985542266476e-12,0.265375742311468,0.169,0.081,2.99671916276706e-07,"N3","AC099313.1"
8.29172003972269e-12,0.866586221702319,0.21,0.118,3.03029200571705e-07,"N3","INSL3"
8.55104339285396e-12,0.542191510696493,1,0.969,3.12506431835241e-07,"N3","ANKS3"
1.00970709323724e-11,0.25599980733237,0.305,0.19,3.69007554294482e-07,"N3","AC093567.1"
1.06232710677338e-11,0.793433466687415,0.867,0.848,3.88238064441401e-07,"N3","GTF3C5"
1.10325635409419e-11,0.615736219476092,0.536,0.612,4.03196067167264e-07,"N3","IGKC"
1.10890767137481e-11,0.732637505767041,0.316,0.196,4.05261397580638e-07,"N3","AL353807.2"
1.14296244615822e-11,0.256930798103333,0.149,0.077,4.17707055572982e-07,"N3","AL021937.3"
1.14467869350694e-11,1.90053131966279,0.211,0.128,4.18334275329045e-07,"N3","AGAP2"
1.16352339632095e-11,0.304885476965718,0.816,0.632,4.25221260419456e-07,"N3","AC068286.2"
1.21054149361389e-11,2.76468746043297,0.328,0.227,4.42404494256132e-07,"N3","AC099506.1"
1.24243124812419e-11,1.87272279665108,0.176,0.104,4.54058923939465e-07,"N3","PLAAT5"
1.73544438213981e-11,0.323279682166959,0.17,0.083,6.34235503896815e-07,"N3","AC017083.2"
1.7961818525788e-11,0.602848151166728,0.4,0.256,6.56432619843447e-07,"N3","AL035078.1"
1.8235550614802e-11,3.37056025871833,1,1,6.66436432768555e-07,"N3","OST4"
1.84072873554375e-11,1.18580393054798,0.345,0.238,6.7271272369182e-07,"N3","SEPTIN14"
1.89994203916439e-11,1.08433313571275,0.181,0.096,6.94352817633018e-07,"N3","AC015688.6"
1.97421075565574e-11,0.417792401104245,0.199,0.106,7.21495062761947e-07,"N3","CR786580.1"
1.98294306435584e-11,0.65676324243563,0.517,0.364,7.24686372299484e-07,"N3","AC010680.2"
2.23746783594062e-11,0.743818129497654,0.162,0.082,8.17704995322859e-07,"N3","AP003718.1"
2.29757719137976e-11,0.842003795597054,0.83,0.796,8.39672560361648e-07,"N3","TRMT10B"
2.39356565002881e-11,0.515465621500027,1,1,8.74752502459528e-07,"N3","ZRANB2"
2.43955220306033e-11,0.458677305153897,0.248,0.141,8.91558748130427e-07,"N3","Z99127.1"
2.49976926955427e-11,1.16954107430425,0.382,0.248,9.13565677251303e-07,"N3","OVCH1-AS1"
2.63127307444458e-11,0.337031241225537,0.162,0.081,9.61625057786517e-07,"N3","AL391811.1"
2.7472120500096e-11,1.16888221383062,0.125,0.057,1.00399611579651e-06,"N3","LINC00587"
2.74973808082882e-11,1.97385145640792,0.273,0.174,1.0049192790197e-06,"N3","AP001790.1"
2.95612203663973e-11,1.09302519605917,0.303,0.214,1.08034435951035e-06,"N3","AC084082.1"
3.45309951505218e-11,1.58966283768794,0.61,0.456,1.26196974877097e-06,"N3","CXXC4"
3.49796406954283e-11,7.21812792567907,0.206,0.304,1.27836594885512e-06,"N3","CLDN5"
3.75234746551637e-11,0.657755805119915,0.296,0.179,1.37133290474761e-06,"N3","RERE-AS1"
3.88474644290358e-11,0.263805513924408,0.036,0.115,1.41971943502354e-06,"N3","AC090692.2"
4.20346101041803e-11,0.286931142836702,1,0.994,1.53619686086737e-06,"N3","MCRIP1"
4.21789637863725e-11,0.514450996816663,0.252,0.145,1.54147241053677e-06,"N3","AC026801.2"
5.08382288543956e-11,0.899783206200333,0.723,0.601,1.85793391171274e-06,"N3","AL157886.1"
5.16616164358199e-11,0.361434276662164,0.25,0.136,1.88802543426348e-06,"N3","PCSK1"
5.57971264442471e-11,0.404091428730194,1,1,2.03916178303146e-06,"N3","SPEN"
5.84081388475599e-11,0.490386376760698,0.11,0.048,2.13458384232292e-06,"N3","TRIM50"
5.98938640306957e-11,0.37138219033095,0.12,0.058,2.1888811548658e-06,"N3","AC073316.1"
6.60872068771631e-11,0.697683231570466,0.276,0.174,2.4152230625328e-06,"N3","AC106037.3"
6.64978303782308e-11,0.365868339954835,0.032,0.108,2.43022970900282e-06,"N3","MESP1"
7.09445728868524e-11,0.957257725670922,0.279,0.434,2.59274036072291e-06,"N3","AL139274.2"
7.16872886042454e-11,0.922076827164716,0.523,0.376,2.61988364933075e-06,"N3","CFB"
7.99885649269721e-11,1.67830334856078,0.168,0.093,2.92326209382112e-06,"N3","AC016542.1"
8.04776649048253e-11,0.66068339035707,0.217,0.125,2.94113674161175e-06,"N3","AC078909.1"
8.16314007246413e-11,0.422153924571936,0.473,0.318,2.98330117088274e-06,"N3","AC007684.2"
8.22134695030395e-11,0.677876512499662,0.155,0.077,3.00457345645808e-06,"N3","AC010967.1"
1.01249304707783e-10,0.66292220011354,0.283,0.174,3.70025708985065e-06,"N3","AC090517.2"
1.1014646672581e-10,1.19539138392521,0.124,0.059,4.02541277296144e-06,"N3","AC138028.6"
1.21121502336101e-10,0.753992084638427,0.954,0.925,4.42650642437515e-06,"N3","SLF1"
1.36255485204224e-10,1.19416352345118,0.11,0.05,4.97959296227356e-06,"N3","AL353771.1"
1.55489453553058e-10,0.396172521789154,0.989,0.918,5.68251756955007e-06,"N3","APOL2"
1.56289632380312e-10,0.388939036448315,0.329,0.199,5.71176090497089e-06,"N3","FP325332.1"
1.68516689501444e-10,1.01492805470565,0.993,0.919,6.15861093451977e-06,"N3","PLCG1"
1.7784952314855e-10,0.733608413738885,0.151,0.076,6.49968867298691e-06,"N3","AC073218.1"
1.78633691473419e-10,1.21151890908056,0.139,0.073,6.52834688858756e-06,"N3","AC118344.1"
1.86943420931907e-10,0.340467035080893,0.999,0.966,6.83203426137747e-06,"N3","RWDD4"
1.94090080352431e-10,0.281611158570803,0.361,0.237,7.09321607655996e-06,"N3","OXTR"
2.14602134453417e-10,0.801513885967115,0.194,0.104,7.84284960573459e-06,"N3","AC006504.7"
2.38846683637617e-10,0.562125022261759,1,1,8.72889090022036e-06,"N3","PABPN1"
2.71156330578647e-10,0.890590193495019,0.17,0.094,9.90967925732722e-06,"N3","AC125437.1"
2.71680458342624e-10,0.716805580878983,0.985,0.833,9.92883403058954e-06,"N3","ATP23"
2.74459830023935e-10,0.316241529269215,0.193,0.105,1.00304089480547e-05,"N3","AC010913.1"
2.8019502412453e-10,0.815797816686185,0.169,0.093,1.02400073516551e-05,"N3","AC010326.3"
2.81377486779446e-10,0.59816489283038,0.988,0.806,1.02832216318416e-05,"N3","GCC1"
2.83504860310022e-10,0.32516912472213,0.659,0.429,1.03609686248901e-05,"N3","AL138724.1"
2.9846933004699e-10,0.669439427109275,0.123,0.059,1.09078601358973e-05,"N3","AC008966.3"
3.3929687211722e-10,0.419623946752363,0.824,0.709,1.23999434883959e-05,"N3","TPCN2"
3.41520369832435e-10,0.615157518062112,0.141,0.073,1.24812034358962e-05,"N3","LINC02527"
3.7297726989565e-10,0.646813606596245,0.14,0.07,1.36308273056064e-05,"N3","AC009686.1"
3.74976563758836e-10,1.09602138214965,0.103,0.046,1.37038934991304e-05,"N3","STX18-IT1"
3.95747349537424e-10,0.289352469531614,1,1,1.44629826361947e-05,"N3","BCR"
4.05646181605906e-10,0.527002513690547,0.149,0.076,1.48247453529694e-05,"N3","AL121749.1"
4.64812234442923e-10,1.948926961975,0.601,0.385,1.69870279199511e-05,"N3","ADAT3"
4.88952840564745e-10,0.47195674146298,0.185,0.101,1.78692705112792e-05,"N3","AC139795.3"
4.9537460636626e-10,0.945812108509694,0.119,0.057,1.81039603642613e-05,"N3","ZNF716"
5.79623483374018e-10,7.14920163053684,1,0.999,2.11829198233869e-05,"N3","DOCK9"
6.32779413257154e-10,0.335590729796158,0.168,0.088,2.31255564368959e-05,"N3","AC080005.1"
6.45368673544032e-10,4.15227001334777,1,1,2.35856435433402e-05,"N3","WDR37"
6.8705284602028e-10,0.271498919716333,1,0.998,2.51090333106572e-05,"N3","RNF7"
7.09426432252471e-10,0.447605034659045,0.799,0.588,2.59266983930988e-05,"N3","BICDL2"
8.51760400811311e-10,10.9449071177631,0.999,0.993,3.11284356080502e-05,"N3","SCARB1"
8.61729384786824e-10,0.502393427847829,0.402,0.498,3.14927620964193e-05,"N3","AL031073.2"
8.73409971743079e-10,0.592018112234442,0.114,0.053,3.19196408273226e-05,"N3","FLG2"
1.02828184445491e-09,0.899152505478203,1,0.981,3.75795882874492e-05,"N3","HDDC3"
1.09771609196488e-09,0.31958492761867,0.867,0.891,4.01171322969484e-05,"N3","IPO11"
1.21591876478788e-09,0.358617924123612,1,0.995,4.44369671779378e-05,"N3","MSL2"
1.26467199972376e-09,0.282186574209026,0.93,0.72,4.62187029019047e-05,"N3","LINC00863"
1.39882798246346e-09,0.521421259938486,0.989,0.911,5.11215674471098e-05,"N3","HEMK1"
1.72596111740014e-09,0.268856827240044,0.996,0.941,6.30769749965055e-05,"N3","UCKL1"
1.8840362570793e-09,0.463106757312632,0.178,0.101,6.885398905122e-05,"N3","AC103843.1"
1.9144165655391e-09,0.291158221710985,0.123,0.059,6.9964267804192e-05,"N3","TRIM54"
1.94135911771636e-09,4.83814384091665,1,0.994,7.0948910316062e-05,"N3","SEC14L1"
1.97864425593506e-09,0.266526474492607,1,1,7.23115329774027e-05,"N3","BLOC1S6"
2.07463383689411e-09,0.340109855546666,0.161,0.089,7.58195682031322e-05,"N3","AL356776.2"
2.08560177756126e-09,0.338561205864557,1,1,7.62204025627537e-05,"N3","TAF2"
2.23306040882059e-09,13.5866024862653,0.205,0.273,8.16094257007573e-05,"N3","IFI44L"
2.37908301047834e-09,2.14021711503353,0.655,0.553,8.69459677009414e-05,"N3","ZNF584"
2.44016706916226e-09,0.913361366247731,0.164,0.088,8.91783457096038e-05,"N3","OLFM3"
2.46073283748669e-09,0.499161414851436,0.991,0.908,8.99299422787884e-05,"N3","CCZ1"
2.47874684686244e-09,0.617055543858854,0.139,0.072,9.05882822654348e-05,"N3","AP001043.1"
2.61508948875208e-09,0.360347728437954,0.225,0.132,9.55710604559335e-05,"N3","AL136304.1"
2.836271432197e-09,0.636092274281289,0.125,0.062,0.000103654375761071,"N3","NTN5"
3.16611473043559e-09,1.44653949345482,0.399,0.274,0.000115708828938499,"N3","AL731533.3"
3.29531832009323e-09,0.581808318388348,0.276,0.173,0.000120430703326127,"N3","AC009962.1"
3.6002177713706e-09,0.392516579435558,1,0.999,0.00013157355867251,"N3","EXOSC10"
3.78503033971132e-09,0.349533512529863,0.238,0.138,0.00013832771879509,"N3","AF129075.1"
3.9231337272751e-09,0.76753319085323,0.16,0.089,0.000143374845196996,"N3","LINC01198"
3.93644749162422e-09,0.572566226897664,0.309,0.205,0.000143861410028899,"N3","ABLIM2"
3.95084058894762e-09,0.965979989623148,0.297,0.209,0.00014438742016368,"N3","PCDHGB5"
4.06837663910318e-09,0.449652227755944,1,0.999,0.000148682892652665,"N3","FARSA"
4.18413431784553e-09,0.699665715389081,0.231,0.14,0.000152913372779983,"N3","FBXW10"
4.32118548943183e-09,0.524090230021081,0.155,0.08,0.000157922044896776,"N3","PROX2"
4.33060721724657e-09,0.258373547541469,0.987,0.882,0.000158266371361493,"N3","FP671120.4"
4.78922868923041e-09,0.360521407151558,0.97,0.741,0.000175027151676615,"N3","AL096870.8"
5.17445001166495e-09,0.63414637021379,0.123,0.061,0.000189105450126307,"N3","SATB2-AS1"
5.38300399567668e-09,1.29292273407143,0.223,0.148,0.000196727264026,"N3","AC005899.5"
5.67811132648596e-09,1.03694487583348,0.123,0.063,0.000207512256537756,"N3","AL162718.2"
5.87101975622712e-09,0.637950315768853,0.481,0.562,0.000214562288011076,"N3","AL392046.1"
5.97447495741166e-09,3.02000823661992,0.11,0.058,0.000218343161793567,"N3","AC092171.1"
6.48500781641442e-09,0.255549901087669,0.336,0.222,0.000237001095658682,"N3","AC103769.1"
6.60378647084219e-09,1.20345925556453,1,1,0.000241341980363399,"N3","SETD3"
6.61358978563701e-09,0.433972757334536,0.503,0.496,0.00024170025230589,"N3","SNED1"
7.55630173336905e-09,0.484060908700645,0.91,0.64,0.000276152603147705,"N3","PPP2R5B"
7.83531237072586e-09,0.330691148388834,0.169,0.095,0.000286349325900547,"N3","AL136987.1"
7.84599174324241e-09,1.92963265428018,0.148,0.087,0.000286739614248537,"N3","GYS2"
8.22127799118322e-09,0.825819919236087,0.19,0.107,0.000300454825465782,"N3","Z98884.2"
